Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SCNN1D,306.548009067568,0.26633008635154,0.167548225670322,1.58957270532717,0.11193115357598,0.472245003623352
ACAP3,1849.01694020478,0.330844489957622,0.116438118386082,2.84137612788123,0.00449192988027233,0.100843682044794
PUSL1,1037.12868102765,0.324679548754158,0.151162835814299,2.14787945069397,0.0317233332328322,0.266929012991956
INTS11,3347.31394535002,0.0912442852813698,0.0852449863835853,1.0703771465314,0.284449581816679,0.676369097532714
AL139287.1,135.334104840436,-0.0253050056387105,0.185686616086009,-0.136278026774904,0.891601493908673,0.973526690843002
CPTP,591.378467550321,0.0111418473926205,0.107756757979316,0.103398131138645,0.917646995333264,0.979017074224962
TAS1R3,14.4732733407934,1.03673804778275,0.656846694386001,1.57835619276711,0.114483803224683,
DVL1,4026.98262393647,0.392333860177637,0.097705979675458,4.01545393107792,5.93314880444563e-05,0.011343826296261
MXRA8,270.98825055602,0.130831834991369,0.177831023734383,0.735708720806701,0.461907981273704,0.807015990195874
AURKAIP1,4008.05617870387,0.0187523437625893,0.115680598254413,0.1621044846375,0.871223574678718,0.967932790467246
CCNL2,5825.33773658955,0.263907491941204,0.0705421635214347,3.74113124360035,0.000183193819450573,0.0205852002382617
MRPL20-AS1,1022.21304488369,0.0436998331558135,0.0943106888465464,0.463360343247178,0.64310609911832,0.891675411809252
MRPL20,3610.86491100099,-0.0876786674059316,0.10830432856319,-0.809558293459852,0.418194086597118,0.77944301795439
AL391244.2,196.311057752532,0.121315344210029,0.211753168718386,0.572909227022562,0.566706156758156,0.858327713835986
ANKRD65,5.54367777955561,2.63869158197642,1.25046345791197,2.11017088526723,0.0348436393542685,
LINC01770,15.5280524638909,0.146139372871041,0.485760669426154,0.300846449844694,0.763531586354629,
VWA1,635.20591190579,0.160022382351923,0.14964781796882,1.06932653294861,0.28492255884034,0.67690244412922
ATAD3C,13.477837714639,0.0150560525804194,0.557420297561732,0.0270102338330297,0.978451571591938,
ATAD3B,2643.78305226991,0.239161159580546,0.123276668198852,1.94003588087541,0.0523753294177586,0.342202711065488
ATAD3A,2550.97912188577,0.122581509881559,0.107191981033268,1.14356977732798,0.252802101486579,0.647821121129349
TMEM240,20.7493167363806,0.70799528770016,0.509063204946875,1.39078071410415,0.164291933073077,
SSU72,5255.71067504778,-0.0344994140865788,0.0843630515851486,-0.408939855047303,0.682583799893488,0.908079600855289
AL645728.1,56.9193976285419,0.273008491895633,0.255297015898695,1.06937596169932,0.284900294532402,
FNDC10,1051.21130744062,0.0250682832555464,0.109795621715597,0.228317694857456,0.819399269312732,0.954574812649699
AL691432.4,81.1869014357224,0.248878671941773,0.283564796204557,0.877678312939234,0.380118316871344,0.75908727747694
AL691432.2,159.648848040782,-0.130138278864719,0.189305362078545,-0.687451625436385,0.491798174681905,0.824030161289942
MIB2,1252.74560038984,0.255778475607326,0.113606963718557,2.25143307448104,0.0243581212770317,0.238188956915096
MMP23B,20.1838832826908,0.588105574440214,0.519880375876765,1.13123249449143,0.257957248525261,
CDK11B,1662.93573495587,-0.0535819691677126,0.0923560732056531,-0.580167251680346,0.561801835443657,0.855897327800848
SLC35E2B,1675.61780167884,0.197339680155224,0.0884395413861939,2.23135123794333,0.0256578721521217,0.242924864943591
CDK11A,613.593312486111,0.0519006759843551,0.108036790114871,0.48039816741289,0.630944297159333,0.885397309084821
SLC35E2A,384.410232146086,0.0201324486800005,0.159766051158422,0.126012056591656,0.89972238087382,0.975516150241276
NADK,2234.18888981235,0.222575409831542,0.0914048491500576,2.43505034909192,0.0148897176988914,0.188122934238139
GNB1,11915.8077639544,0.045796896732815,0.0559963228799857,0.817855430096177,0.413439742620988,0.77713176151773
AL109917.1,45.1144706927115,-0.785885594985082,0.279442682009776,-2.81233199356994,0.00491837097103333,
CALML6,24.6999830887411,-0.19631806498164,0.418023258465056,-0.469634311024947,0.638616306739119,
TMEM52,186.145647792682,0.098271766983367,0.192173106106029,0.511371070461582,0.609091248152467,0.87689146435598
CFAP74,15.3780129111678,0.00449967049425434,0.518706262834282,0.00867479499797732,0.993078601811348,
GABRD,105.967708075024,-0.00914585291593227,0.243898282275076,-0.0374986360322837,0.970087427672057,0.990653093045264
AL391845.1,4.08105329134985,-1.21813000779926,0.94146635341335,-1.29386462233392,0.195712186349151,
PRKCZ,770.572557826942,0.154876253231181,0.108859072453406,1.42272251398681,0.154816611382286,0.540935177527245
AL590822.2,3.27860650391282,0.512760734368868,1.25966116463068,0.40706242977587,0.683962136425557,
PRKCZ-AS1,63.0101451610737,0.430280571546981,0.275982340479913,1.55908733435174,0.118975710976498,
FAAP20,1523.69950689099,-0.0192320505877253,0.114257856096394,-0.168321472542772,0.866330382212393,0.965848151940606
SKI,3946.98401190208,0.0448459433800186,0.0677216691806364,0.662209657892505,0.507836865506221,0.830982904160339
AL590822.3,30.6460768443663,0.230794970876999,0.375361880010254,0.614859907646175,0.538647241930163,
MORN1,414.466666408167,0.149323355710836,0.1224347241789,1.21961605837121,0.222610456002854,0.618017018979646
AL513477.2,6.73868793124908,1.0117245527569,0.736676349063038,1.37336369498449,0.169639310285106,
RER1,2377.10961379129,0.0644878737323655,0.091352509188215,0.705923398332717,0.480235775726315,0.818061208384854
PEX10,587.67268287779,0.214892102893951,0.129231123458171,1.66285100015791,0.0963422648578912,0.44313982507346
PLCH2,12.2291275362349,0.238970070011043,0.624264403412246,0.382802653338595,0.70186609399994,
PANK4,1264.0025279923,0.136088618089407,0.0874971115596158,1.55534983571068,0.119862774388378,0.487441949179404
HES5,22.9283325961397,0.110091029466741,0.439649654670757,0.250406268484814,0.802273182457664,
AL139246.5,145.33914404061,0.338470582923323,0.236545037328232,1.43089276674893,0.152460950416052,0.537283294313514
TNFRSF14,6.54052972986053,1.03130577205042,0.962969095020981,1.07096455886567,0.284185365637477,
PRXL2B,620.8598556454,0.0820412881047076,0.147086244052024,0.557776756306931,0.576996836642979,0.863337309088446
MMEL1,5.68401227138291,2.19544011731722,0.999824290901068,2.19582594391524,0.0281044039555322,
TTC34,79.0771563650866,0.00853148232608062,0.220601318751784,0.0386737594061261,0.969150494713399,0.990254274330274
AL592464.3,1.99106528688951,1.16487467697252,1.47143867083588,0.79165696814995,0.428560719918851,
PRDM16-DT,83.2909528732769,0.651636822777518,0.241206650978027,2.7015707076704,0.00690128045323623,0.127202018138066
PRDM16,590.044773586762,0.176635813398872,0.109237805165497,1.61698427692928,0.105881674898686,0.460714760683481
AL354743.2,5.06269156435346,-0.187480329336703,0.899502560942314,-0.208426676562543,0.834895828791871,
ARHGEF16,220.905134980239,0.118261028785311,0.171955177980235,0.68774334204059,0.491614420978382,0.824030161289942
MEGF6,193.11094645974,0.147323006852838,0.201606449572009,0.730745505243463,0.464934614946589,0.809591065845592
AL513320.1,6.72903415741833,-0.137441077362862,0.790287478517777,-0.173912760987482,0.861934023641818,
TPRG1L,597.923000006487,0.288484787421034,0.118332089410171,2.437925239544,0.0147718286627564,0.187353589277138
WRAP73,1796.23733108847,0.110436186693356,0.0908826370071942,1.21515165415605,0.224308255657448,0.61948816352979
TP73,704.34462171905,0.0370648851541635,0.0933945052029942,0.396863659950899,0.691468003389286,0.910457441924118
CCDC27,91.2426778820698,0.190838077986788,0.228044231527724,0.836846767437692,0.402678705555729,0.772202727270792
SMIM1,27.8171166797444,0.221869803808162,0.420145284320915,0.528078767245412,0.597444667148939,
LRRC47,2542.60855766348,0.0915556733536635,0.0964606850293032,0.949150146775864,0.342544252747963,0.726614133941935
AL365330.1,26.2760687813383,0.583983582062365,0.41510977694558,1.4068172191929,0.159481595251593,
CEP104,1729.76752113103,0.0631896376298847,0.079033434791321,0.799530449318442,0.423982897991729,0.783097793704529
DFFB,787.560027951918,0.125936760542549,0.0986773507618943,1.27624788839773,0.201867905066805,0.594676696276935
C1orf174,844.45578527719,-0.0576866051368121,0.0942330175418429,-0.61216977490079,0.540425436866756,0.845721444770052
LINC01134,19.4459433931094,0.357821361301183,0.53174676849712,0.672916851591776,0.501000190702349,
NPHP4,608.098051612187,0.263681420618171,0.115467459252179,2.2835993995702,0.0223950851091197,0.228590470316991
KCNAB2,328.234847779145,0.350136522240173,0.134271678606605,2.60767219024661,0.00911602083173528,0.146217728341954
CHD5,56.2858856711527,0.140831125456729,0.310160084839674,0.454059475543176,0.649786019764631,
RPL22,10910.3101062093,0.0370262120190752,0.0865051267144788,0.428023325614965,0.668634138222097,0.900700660587711
AL031847.1,5.58684993841631,-1.63094466678553,0.846902538406792,-1.92577609916448,0.0541323370496515,
RNF207,289.603933396077,0.190017837276775,0.146302546879414,1.29880061099273,0.19401236492557,0.587679923077927
ICMT,5822.26768228784,-0.0841587915193581,0.0802122149692365,-1.0492016901869,0.294085300922035,0.686255904700074
LINC00337,64.6623490624651,-0.100086074928274,0.254239134660389,-0.393669035500645,0.693825405197152,0.911112416962819
GPR153,492.205119269798,0.0356274672224343,0.120077100234505,0.296704926691731,0.766691795377992,0.934765007502096
ACOT7,3025.89218406657,-0.00555725625691,0.104312555185355,-0.053275046776826,0.957512761747415,0.988662917528274
HES2,34.8194875427582,0.935961739150594,0.400439200596871,2.3373379473226,0.019421618888142,
ESPN,6.02026828847155,0.773939977457999,0.88374163259353,0.87575366930118,0.381163961928565,
TNFRSF25,155.042855199553,0.639273534979696,0.201949460489526,3.16551246747625,0.0015481002731078,0.0595598029647925
PLEKHG5,470.565198129146,0.213108042222654,0.115280317523842,1.84860734945998,0.0645145306916559,0.371725393117143
NOL9,1719.4499603302,-0.0347291749058106,0.105608926997301,-0.328846962972155,0.742271364038663,0.928382754670501
ZBTB48,876.371934065715,0.0930156081146101,0.0886680102197689,1.04903231598482,0.294163245332405,0.686255904700074
KLHL21,1364.63789615527,0.284877994533374,0.14274861219258,1.99566209546786,0.04597071556431,0.321619260720268
PHF13,1321.17230355219,0.171596725863582,0.104868842277635,1.63629846708222,0.101777136777261,0.45402588734057
THAP3,579.518273127333,-0.0139704099135872,0.1215216990037,-0.114962266230015,0.908475030874719,0.977207586321702
DNAJC11,2289.75211115107,-0.00944439219038229,0.0782537034105252,-0.120689395885026,0.903937058454411,0.976325297801409
CAMTA1-DT,29.1064555816203,0.458663092532995,0.391561272543732,1.17136990988241,0.241450121738356,
CAMTA1,1892.30538840435,-0.0377851843609339,0.0865529737024802,-0.436555588382414,0.662433676927834,0.89817489878736
AL359881.3,2.81197982668226,1.25502954312813,1.47449868867987,0.851156771290024,0.394682272594955,
AL359881.2,8.15182150255558,-0.54482080338761,0.665386177299721,-0.81880390963126,0.412898299985922,
AL359881.1,9.45165359297908,1.04300797361652,0.716972079436412,1.45474001503155,0.145741250193662,
VAMP3,3375.15893189083,0.0355478541208434,0.0777883744433536,0.456981578227089,0.647684286550137,0.892900958965482
Z98884.2,9.18696705887899,-0.41316796689578,0.724683949884913,-0.570135390691894,0.568585873085361,
PER3,100.951169216373,0.0258666997657734,0.203384660566591,0.127181173318153,0.898797005885701,0.975407461370275
TNFRSF9,32.3092936760941,-3.995767670925,0.526870812188825,-7.58396096061013,3.35162045278597e-14,
PARK7,7079.97913852316,-0.00667633855814556,0.0955790641850312,-0.0698514744318992,0.944311876525778,0.985465721980014
AL034417.4,35.5519382073706,0.906850593126455,0.39350501858666,2.30454644869222,0.0211919881029794,
ERRFI1,1229.77342768625,-0.18448557719078,0.0809001446699746,-2.28041096766111,0.0225833257428399,0.229657356835449
SLC45A1,3.0809371486916,2.55418420044746,1.4418633121357,1.77144683476562,0.0764864262092893,
RERE,2552.2904096888,-0.212147339697112,0.08805944038425,-2.40913795013232,0.0159902525989201,0.194895466976371
ENO1,85037.7743230759,0.0526052646878598,0.090269754667108,0.582756260741538,0.560057393369649,0.855003600174616
ENO1-AS1,10.7349325669304,0.343919511673888,0.612778385637301,0.561246153152425,0.574629743860867,
SLC2A5,4.150040892034,0.240187248647934,1.2283845804862,0.195530986356786,0.844977282201596,
GPR157,434.865487191182,-0.16751108793158,0.120438458894396,-1.39084383401533,0.164272787614718,0.553044522823794
MIR34AHG,753.493048595265,0.452768427315909,0.120732952055773,3.7501644713098,0.00017671862241486,0.0203942842624717
LNCTAM34A,64.5533563089549,0.355024271087991,0.260307745187959,1.36386364851204,0.172610483598388,0.564636518401852
H6PD,708.897390731698,0.191317325016787,0.117735654794715,1.62497355070874,0.104168194674919,0.45683504582647
SPSB1,293.121169484387,-0.107017809856151,0.149843460523968,-0.714197399619136,0.4751051246249,0.814520429128074
BX323043.1,5.11738680464143,0.617392273616535,0.94797379465286,0.651275675655802,0.514868547419782,
LINC02606,22.7642401295258,0.029137384226586,0.410555934478147,0.070970559136168,0.943421186794423,
SLC25A33,676.323437461521,0.0902887822707852,0.143059762243673,0.631126326891255,0.527957928440284,0.840316762897065
TMEM201,1519.11626790889,0.155350707101206,0.119301471417303,1.30216924615965,0.19285853576408,0.586277931069433
PIK3CD,325.691478989075,0.0524859501492836,0.150450383614817,0.348858865549044,0.727195267881818,0.923141638927395
PIK3CD-AS2,385.982841100432,0.0291817239319995,0.159299479540105,0.183187817162031,0.854650653116186,0.96246812012469
CLSTN1,4820.86731117662,0.100998304250866,0.0652702177557799,1.54738727284118,0.121769888350244,0.489746247317019
CTNNBIP1,640.297217531968,0.180169190510604,0.120861612906999,1.49070648799996,0.136038571951073,0.512696118474035
LZIC,1607.69327677001,-0.0111290248692052,0.0783200561842033,-0.142096742666151,0.887003591046182,0.972557070184506
AL357140.2,12.7336780442011,0.375101413941363,0.606425800024431,0.618544616548722,0.536216396807383,
NMNAT1,298.341603602012,0.0672957865484439,0.14656291239159,0.459159724996741,0.646119470089115,0.892526900237931
RBP7,79.0817606900246,-0.238752108823351,0.228669011719443,-1.04409472463317,0.296441566347476,0.688811257919675
UBE4B,3188.15695303916,0.0795397538479744,0.0684711609090443,1.16165335583595,0.245376299627296,0.64108586712894
KIF1B,3845.89239727478,0.0992450843787949,0.0905107249347497,1.09650082297255,0.272859663385017,0.665449003734363
AL139424.3,7.88560180485034,0.468806842076627,0.709869104011623,0.660413080985352,0.508988780010059,
AL139424.2,26.8667159576964,-0.834498378776279,0.37372011768929,-2.23295011233534,0.0255522343893919,
PGD,8963.39118526473,-0.0809825938897047,0.0670090203195167,-1.20853272445349,0.226842416205154,0.622257770349551
AL139424.1,7.63437948953481,0.936053491593677,0.820743333770319,1.14049478451887,0.25408022431938,
CENPS,718.568153419645,-0.175111264275494,0.0982474997178615,-1.78234830177218,0.0746924505174203,0.395376153358742
CORT,61.14199935623,-0.226500529178322,0.299955496355919,-0.755113781644336,0.450180714679399,
DFFA,7542.59079523028,-0.104243943497367,0.0643159415822194,-1.62081034550516,0.10505831907456,0.458403850050984
PEX14,1167.00752841395,-0.13412168501229,0.0871668483767371,-1.53867769123203,0.123883001202615,0.493179576986154
CASZ1,287.462837061102,-0.00693838991239181,0.153578953193041,-0.0451779997723425,0.963965429980306,0.989512354905865
AL139423.1,15.5057011791441,0.516577434134782,0.535271438960401,0.965075654210271,0.334506920058312,
C1orf127,4.39091246107611,-1.09026420584348,1.07013275679725,-1.01881210430982,0.308292178106668,
TARDBP,12030.6842585407,-0.0987251190601929,0.0655642186683264,-1.50577740519748,0.132124325494035,0.506174058921845
MASP2,121.630426629085,-0.0907863805612751,0.215255186291227,-0.421761640801753,0.673199007079739,0.903097631237979
AL109811.2,145.428979223387,0.165759383855962,0.162622747817256,1.01928780616984,0.308066351256578,0.698237246245804
SRM,6273.44830066828,-0.209428224652362,0.100488429886466,-2.08410286526497,0.0371508114925069,0.288600300314744
EXOSC10,4554.19927291071,-0.0808278235290526,0.0912516542197166,-0.885768309848221,0.375742389838938,0.756043812295286
AL109811.1,4.63316339462389,1.61254866881692,1.11572169226571,1.44529651076542,0.148374617544483,
EXOSC10-AS1,34.2039181513427,0.284697078206804,0.374347194413096,0.760516126354717,0.446946133538161,
MTOR,5162.7204294652,0.173418345100296,0.0864879912797831,2.00511472788515,0.044950783329432,0.317094453926492
UBIAD1,1135.15210168431,-0.0524012663672346,0.097687675703404,-0.536416349246895,0.591670834563619,0.870309355051434
DISP3,17.4770774952417,0.716787333747161,0.516273067618132,1.38838800376343,0.165018927317269,
FBXO2,58.6104589628282,0.30839610224619,0.295222081687047,1.0446241029257,0.296196735233806,
FBXO44,1080.3994490383,0.0970313555834881,0.0960403763785342,1.01031836028056,0.312342787455176,0.702159557217167
FBXO6,11.7341922662544,2.70574800074018,1.02928313567671,2.62876939002918,0.0085694451547821,
MAD2L2,2172.49652558242,0.109827388304622,0.113422579021079,0.968302689398479,0.332893222027279,0.719238012172279
